cet_cest_timestamp,NO_1,NO_2,NO_3,NO_4,NO_5
2019-03-11 01:00:00,42.57,42.57,42.58,42.58,42.57
2019-03-11 02:00:00,42.75,42.75,42.75,42.75,42.75
2019-03-11 03:00:00,42.48,42.48,42.48,42.48,42.48
2019-03-11 04:00:00,42.31,42.31,42.51,42.51,42.31
2019-03-11 05:00:00,43.96,43.96,43.96,43.96,43.96
2019-03-11 06:00:00,45.63,45.63,45.63,45.63,45.63
2019-03-11 07:00:00,47.96,47.96,47.96,47.96,47.96
2019-03-11 08:00:00,49.11,49.11,49.11,49.11,49.11
2019-03-11 09:00:00,48.09,48.09,48.09,48.09,48.09
2019-03-11 10:00:00,47.05,47.05,47.05,47.05,47.05
2019-03-11 11:00:00,46.3,46.3,46.3,46.3,46.3
2019-03-11 12:00:00,45.7,45.7,45.7,45.7,45.7
2019-03-11 13:00:00,45.43,45.43,45.43,45.43,45.43
2019-03-11 14:00:00,45.05,45.05,45.05,45.05,45.05
2019-03-11 15:00:00,44.87,44.87,44.87,44.87,44.87
2019-03-11 16:00:00,45,45,45,45,45
2019-03-11 17:00:00,46.56,46.56,46.56,46.56,46.56
2019-03-11 18:00:00,49.08,49.08,49.08,49.08,49.08
2019-03-11 19:00:00,48.94,48.94,48.94,48.94,48.94
2019-03-11 20:00:00,47.73,47.73,47.73,47.73,47.73
2019-03-11 21:00:00,46.38,46.38,46.38,46.38,46.38
2019-03-11 22:00:00,46.08,46.08,46.08,46.08,46.08
2019-03-11 23:00:00,44.01,44.01,44.01,44.01,44.01
2019-03-12 00:00:00,42.82,42.82,42.82,42.82,42.82
2019-03-12 01:00:00,42.23,42.23,42.35,42.35,42.23
2019-03-12 02:00:00,42.16,42.16,42.25,42.25,42.16
2019-03-12 03:00:00,41.99,41.99,42.15,42.15,41.99
2019-03-12 04:00:00,42.81,42.81,42.81,42.81,42.81
2019-03-12 05:00:00,44.19,44.19,44.19,44.19,44.19
2019-03-12 06:00:00,46.83,46.83,46.83,46.83,46.83
2019-03-12 07:00:00,52.05,52.05,52.05,52.05,52.05
2019-03-12 08:00:00,52.07,49.73,52.07,52.07,52.07
2019-03-12 09:00:00,49.8,47.68,49.8,49.8,49.8
2019-03-12 10:00:00,48.66,47.02,48.66,48.66,48.66
2019-03-12 11:00:00,47.33,45.8,47.33,47.33,47.33
2019-03-12 12:00:00,46.18,45.27,46.18,46.18,46.18
2019-03-12 13:00:00,45.28,45.28,45.28,45.28,45.28
2019-03-12 14:00:00,44.96,44.96,44.96,44.96,44.96
2019-03-12 15:00:00,44.69,44.62,44.69,44.69,44.69
2019-03-12 16:00:00,44.55,44.14,44.55,44.55,44.55
2019-03-12 17:00:00,44.76,44.76,44.76,44.76,44.76
2019-03-12 18:00:00,45.1,45.1,45.1,45.1,45.1
2019-03-12 19:00:00,44.93,44.93,44.93,44.93,44.93
2019-03-12 20:00:00,43.93,43.93,43.93,43.93,43.93
2019-03-12 21:00:00,43.57,43.57,43.57,43.57,43.57
2019-03-12 22:00:00,42.58,42.58,42.89,42.89,42.58
2019-03-12 23:00:00,42.01,42.01,42.68,42.68,42.01
2019-03-13 00:00:00,41.54,41.54,41.54,41.54,41.54
2019-03-13 01:00:00,40.78,40.78,40.78,40.78,40.78
2019-03-13 02:00:00,40.58,40.58,40.58,40.58,40.58
2019-03-13 03:00:00,40.34,40.34,40.34,40.34,40.34
2019-03-13 04:00:00,40.16,40.16,40.16,40.16,40.16
2019-03-13 05:00:00,40.45,40.45,40.45,40.45,40.45
2019-03-13 06:00:00,42.13,42.13,42.13,42.13,42.13
2019-03-13 07:00:00,43.69,43.69,43.69,43.69,43.69
2019-03-13 08:00:00,44.34,44.34,44.34,44.34,44.34
2019-03-13 09:00:00,44.18,44.18,44.18,44.18,44.18
2019-03-13 10:00:00,43.82,43.82,43.82,43.82,43.82
2019-03-13 11:00:00,43.47,43.47,43.47,43.47,43.47
2019-03-13 12:00:00,43.16,43.16,43.16,43.16,43.16
2019-03-13 13:00:00,42.96,42.96,42.96,42.96,42.96
2019-03-13 14:00:00,42.9,42.9,42.9,42.9,42.9
2019-03-13 15:00:00,42.9,42.9,42.9,42.9,42.9
2019-03-13 16:00:00,43.13,43.13,43.13,43.13,43.13
2019-03-13 17:00:00,43.94,43.94,43.94,43.94,43.94
2019-03-13 18:00:00,44.35,44.35,44.35,44.35,44.35
2019-03-13 19:00:00,43.98,43.98,43.98,43.98,43.98
2019-03-13 20:00:00,42.76,42.76,42.44,42.44,42.76
2019-03-13 21:00:00,42.36,42.36,42.36,42.36,42.36
2019-03-13 22:00:00,41.9,41.9,42.02,42.02,41.9
2019-03-13 23:00:00,41.3,41.3,41.75,41.75,41.3
2019-03-14 00:00:00,40.97,40.97,40.96,40.96,40.97
2019-03-14 01:00:00,40.71,40.71,40.65,40.65,40.71
2019-03-14 02:00:00,40.64,40.64,40.54,40.54,40.64
2019-03-14 03:00:00,40.72,40.72,40.54,40.54,40.72
2019-03-14 04:00:00,40.87,40.87,40.61,40.61,40.87
2019-03-14 05:00:00,41,41,41,41,41
2019-03-14 06:00:00,41.89,41.89,41.89,41.89,41.89
2019-03-14 07:00:00,43.93,43.93,43.93,43.93,43.93
2019-03-14 08:00:00,45.03,45.03,45.03,45.03,45.03
2019-03-14 09:00:00,44.7,44.7,44.7,44.7,44.7
2019-03-14 10:00:00,44.25,44.25,44.25,44.25,44.25
2019-03-14 11:00:00,43.62,43.62,43.62,43.62,43.62
2019-03-14 12:00:00,43.44,43.44,43.44,43.44,43.44
2019-03-14 13:00:00,43.06,43.06,43.06,43.06,43.06
2019-03-14 14:00:00,42.94,42.94,42.94,42.94,42.94
2019-03-14 15:00:00,42.92,42.92,42.92,42.92,42.92
2019-03-14 16:00:00,42.94,42.94,42.94,42.94,42.94
2019-03-14 17:00:00,43.72,43.72,43.72,43.72,43.72
2019-03-14 18:00:00,44.3,44.3,44.3,44.3,44.3
2019-03-14 19:00:00,43.65,43.65,43.65,43.65,43.65
2019-03-14 20:00:00,42.93,42.93,42.93,42.93,42.93
2019-03-14 21:00:00,42.07,42.07,42.07,42.07,42.07
2019-03-14 22:00:00,41.32,41.32,41.58,41.58,41.32
2019-03-14 23:00:00,41.15,41.15,41.3,41.3,41.15
2019-03-15 00:00:00,41.21,41.21,41.06,41.06,41.21
2019-03-15 01:00:00,40.92,40.92,40.68,40.68,40.92
2019-03-15 02:00:00,40.74,40.74,40.6,40.6,40.74
2019-03-15 03:00:00,40.89,40.89,40.89,40.89,40.89
2019-03-15 04:00:00,41.23,41.23,41.23,41.23,41.23
2019-03-15 05:00:00,42.09,42.09,42.09,42.09,42.09
2019-03-15 06:00:00,43.12,43.12,43.12,43.12,43.12
2019-03-15 07:00:00,44.99,44.99,44.99,44.99,44.99
2019-03-15 08:00:00,45.17,45.17,45.17,45.17,45.17
2019-03-15 09:00:00,44.95,44.95,44.95,44.95,44.95
2019-03-15 10:00:00,44.65,44.65,44.65,44.65,44.65
2019-03-15 11:00:00,44.23,44.23,44.23,44.23,44.23
2019-03-15 12:00:00,43.88,43.88,43.88,43.88,43.88
2019-03-15 13:00:00,43.5,43.5,43.5,43.5,43.5
2019-03-15 14:00:00,43.14,43.14,43.14,43.14,43.14
2019-03-15 15:00:00,43.02,43.02,43.02,43.02,43.02
2019-03-15 16:00:00,43.12,43.12,43.12,43.12,43.12
2019-03-15 17:00:00,43.35,43.35,43.35,43.35,43.35
2019-03-15 18:00:00,43.71,43.71,43.71,43.71,43.71
2019-03-15 19:00:00,42.94,42.94,42.94,42.94,42.94
2019-03-15 20:00:00,42.24,42.24,42.24,42.24,42.24
2019-03-15 21:00:00,41.78,41.78,41.78,41.78,41.78
2019-03-15 22:00:00,41.5,41.5,41.5,41.5,41.5
2019-03-15 23:00:00,41.2,41.2,41.2,41.2,41.2
2019-03-16 00:00:00,41.3,41.3,41.21,41.21,41.3
2019-03-16 01:00:00,41.18,41.18,41.07,41.07,41.18
2019-03-16 02:00:00,41.22,41.22,41.02,41.02,41.22
2019-03-16 03:00:00,40.73,40.73,40.73,40.73,40.73
2019-03-16 04:00:00,40.84,40.84,40.84,40.84,40.84
2019-03-16 05:00:00,40.96,40.96,40.96,40.96,40.96
2019-03-16 06:00:00,41.37,41.37,40.84,40.84,41.37
2019-03-16 07:00:00,41.15,41.15,41.02,41.02,41.15
2019-03-16 08:00:00,41.33,41.33,41.24,41.24,41.33
2019-03-16 09:00:00,41.7,41.7,41.48,41.48,41.7
2019-03-16 10:00:00,41.8,41.8,41.8,41.8,41.8
2019-03-16 11:00:00,41.77,41.77,41.41,41.41,41.77
2019-03-16 12:00:00,41.33,41.33,41.05,41.05,41.33
2019-03-16 13:00:00,41.08,41.08,40.84,40.84,41.08
2019-03-16 14:00:00,40.91,40.91,40.68,40.68,40.91
2019-03-16 15:00:00,40.47,40.47,40.62,40.62,40.47
2019-03-16 16:00:00,41.15,41.15,41.15,41.15,41.15
2019-03-16 17:00:00,42.01,42.01,42.01,42.01,42.01
2019-03-16 18:00:00,42.9,42.9,42.9,42.9,42.9
2019-03-16 19:00:00,42.32,42.32,42.32,42.32,42.32
2019-03-16 20:00:00,41.33,41.33,41.33,41.33,41.33
2019-03-16 21:00:00,41.06,41.06,41.06,41.06,41.06
2019-03-16 22:00:00,40.65,40.65,40.65,40.65,40.65
2019-03-16 23:00:00,39.83,39.83,39.83,39.83,39.83
2019-03-17 00:00:00,39.41,39.41,39.41,39.41,39.41
2019-03-17 01:00:00,39.08,39.08,39.08,39.08,39.08
2019-03-17 02:00:00,38.96,38.96,38.96,38.96,38.96
2019-03-17 03:00:00,38.9,38.9,38.9,38.9,38.9
2019-03-17 04:00:00,38.92,38.92,38.92,38.92,38.92
2019-03-17 05:00:00,39.02,39.02,39.02,39.02,39.02
2019-03-17 06:00:00,39.91,39.91,38.93,38.93,39.91
2019-03-17 07:00:00,40.19,40.19,39.44,39.44,40.19
2019-03-17 08:00:00,40.38,40.38,39.45,39.45,40.38
2019-03-17 09:00:00,40.73,40.73,39.81,39.81,40.73
2019-03-17 10:00:00,40.93,40.93,39.86,39.86,40.93
2019-03-17 11:00:00,40.93,40.93,39.31,39.31,40.93
2019-03-17 12:00:00,40.73,40.73,39.21,39.21,40.73
2019-03-17 13:00:00,40.63,40.63,39.06,39.06,40.63
2019-03-17 14:00:00,40.53,40.53,38.85,38.85,40.53
2019-03-17 15:00:00,40.49,40.49,39.15,39.15,40.49
2019-03-17 16:00:00,40.55,40.55,39.19,39.19,40.55
2019-03-17 17:00:00,41.13,41.13,39.49,39.49,41.13
2019-03-17 18:00:00,41.85,41.85,40.03,40.03,41.85
2019-03-17 19:00:00,42.62,42.62,40.22,40.22,42.62
2019-03-17 20:00:00,42.24,42.24,40.85,40.85,42.24
2019-03-17 21:00:00,41.47,41.47,40.61,40.61,41.47
2019-03-17 22:00:00,40.62,40.62,40.41,40.41,40.62
2019-03-17 23:00:00,40.81,40.81,40.09,40.09,40.81
2019-03-18 00:00:00,40.29,40.29,39.76,39.76,40.29
2019-03-18 01:00:00,40.11,40.11,39.35,39.35,40.11
2019-03-18 02:00:00,39.99,39.99,39.29,39.29,39.99
2019-03-18 03:00:00,39.8,39.8,39.35,39.35,39.8
2019-03-18 04:00:00,39.2,39.2,39.2,39.2,39.2
2019-03-18 05:00:00,40.97,40.97,40.97,40.97,40.97
2019-03-18 06:00:00,42.64,42.64,42.64,42.64,42.64
2019-03-18 07:00:00,44.91,44.91,44.91,44.91,44.91
2019-03-18 08:00:00,44.22,44.22,44.22,44.22,44.22
2019-03-18 09:00:00,43.21,43.21,43.21,43.21,43.21
2019-03-18 10:00:00,42.88,42.88,42.88,42.88,42.88
2019-03-18 11:00:00,42.44,42.44,42.44,42.44,42.44
2019-03-18 12:00:00,42.33,42.33,42.33,42.33,42.33
2019-03-18 13:00:00,42.32,42.32,42.32,42.32,42.32
2019-03-18 14:00:00,42.16,42.16,42.16,42.16,42.16
2019-03-18 15:00:00,42.09,42.09,42.09,42.09,42.09
2019-03-18 16:00:00,42.19,42.19,42.19,42.19,42.19
2019-03-18 17:00:00,43.04,43.04,43.04,43.04,43.04
2019-03-18 18:00:00,44.65,44.65,44.65,44.65,44.65
2019-03-18 19:00:00,45.03,45.03,45.03,45.03,45.03
2019-03-18 20:00:00,44.25,44.25,44.25,44.25,44.25
2019-03-18 21:00:00,42.96,42.96,42.96,42.96,42.96
2019-03-18 22:00:00,42.26,42.26,41.7,41.7,42.26
2019-03-18 23:00:00,42.08,42.08,40.57,40.57,42.08
2019-03-19 00:00:00,42.08,42.08,39.65,39.65,42.08
2019-03-19 01:00:00,41.98,41.98,39.44,39.44,41.98
2019-03-19 02:00:00,41.86,41.86,39.4,39.4,41.86
2019-03-19 03:00:00,41.9,41.9,39.37,39.37,41.9
2019-03-19 04:00:00,41.97,41.97,40.39,40.39,41.97
2019-03-19 05:00:00,42.76,42.76,42.76,42.76,42.76
2019-03-19 06:00:00,45.46,45.46,45.46,45.46,45.46
2019-03-19 07:00:00,51.27,51.27,51.27,51.27,51.27
2019-03-19 08:00:00,54.38,54.38,54.38,54.38,54.38
2019-03-19 09:00:00,49.69,49.69,49.69,49.69,49.69
2019-03-19 10:00:00,46.31,46.31,46.31,46.31,46.31
2019-03-19 11:00:00,44.93,44.93,44.93,44.93,44.93
2019-03-19 12:00:00,44.38,44.38,44.38,44.38,44.38
2019-03-19 13:00:00,43.95,43.95,43.95,43.95,43.95
2019-03-19 14:00:00,43.75,43.75,43.75,43.75,43.75
2019-03-19 15:00:00,43.88,43.88,43.88,43.88,43.88
2019-03-19 16:00:00,44.61,44.61,44.61,44.61,44.61
2019-03-19 17:00:00,48.96,48.96,48.96,48.96,48.96
2019-03-19 18:00:00,55.17,55.17,55.17,55.17,55.17
2019-03-19 19:00:00,59.27,59.27,59.27,59.27,59.27
2019-03-19 20:00:00,50.87,50.87,50.87,50.87,50.87
2019-03-19 21:00:00,45.35,45.35,45.35,45.35,45.35
2019-03-19 22:00:00,43.71,43.71,43.71,43.71,43.71
2019-03-19 23:00:00,42.09,42.09,42.09,42.09,42.09
2019-03-20 00:00:00,41.26,41.26,40.88,40.88,41.26
2019-03-20 01:00:00,40.25,40.25,38.96,38.96,40.25
2019-03-20 02:00:00,40.13,40.13,35.49,35.49,40.13
2019-03-20 03:00:00,40.13,40.13,35.37,35.37,40.13
2019-03-20 04:00:00,39.85,39.85,37.96,37.96,39.85
2019-03-20 05:00:00,41.05,41.05,41.05,41.05,41.05
2019-03-20 06:00:00,42.59,42.59,42.59,42.59,42.59
2019-03-20 07:00:00,44.1,44.1,44.1,44.1,44.1
2019-03-20 08:00:00,43.85,43.85,43.85,43.85,43.85
2019-03-20 09:00:00,42.88,42.88,42.88,42.88,42.88
2019-03-20 10:00:00,42.13,42.13,42.13,42.13,42.13
2019-03-20 11:00:00,41.54,41.54,41.54,41.54,41.54
2019-03-20 12:00:00,41.07,41.07,41.07,41.07,41.07
2019-03-20 13:00:00,40.93,40.93,40.93,40.93,40.93
2019-03-20 14:00:00,41.03,41.03,41.03,41.03,41.03
2019-03-20 15:00:00,41.36,41.36,41.36,41.36,41.36
2019-03-20 16:00:00,42.1,42.1,42.1,42.1,42.1
2019-03-20 17:00:00,43.66,43.66,43.22,43.22,43.66
2019-03-20 18:00:00,44.96,44.96,43.19,43.19,44.96
2019-03-20 19:00:00,43.83,43.83,43.21,43.21,43.83
2019-03-20 20:00:00,43.14,43.14,43.14,43.14,43.14
2019-03-20 21:00:00,42.82,42.82,42.28,42.28,42.82
2019-03-20 22:00:00,41.96,41.96,41.23,41.23,41.96
2019-03-20 23:00:00,41.08,41.08,39.51,39.51,41.08
2019-03-21 00:00:00,38.97,38.97,37.76,37.76,38.97
2019-03-21 01:00:00,38.84,38.84,37.14,37.14,38.84
2019-03-21 02:00:00,38.71,38.71,36.01,36.01,38.71
2019-03-21 03:00:00,38.74,38.74,35.04,35.04,38.74
2019-03-21 04:00:00,38.14,38.14,35,35,38.14
2019-03-21 05:00:00,39.24,39.24,39.24,39.24,39.24
2019-03-21 06:00:00,41.12,41.12,41.12,41.12,41.12
2019-03-21 07:00:00,42.69,42.69,42.69,42.69,42.69
2019-03-21 08:00:00,43.33,43.33,43.33,43.33,43.33
2019-03-21 09:00:00,41.28,41.28,41.28,41.28,41.28
2019-03-21 10:00:00,40.08,40.08,40.08,40.08,40.08
2019-03-21 11:00:00,39.41,39.41,39.41,39.41,39.41
2019-03-21 12:00:00,39.22,39.22,39.22,39.22,39.22
2019-03-21 13:00:00,38.97,38.97,38.97,38.97,38.97
2019-03-21 14:00:00,38.91,38.91,38.91,38.91,38.91
2019-03-21 15:00:00,38.88,38.88,38.88,38.88,38.88
2019-03-21 16:00:00,39.85,39.85,39.85,39.85,39.85
2019-03-21 17:00:00,41.15,41.15,41.15,41.15,41.15
2019-03-21 18:00:00,41.99,41.99,41.99,41.99,41.99
2019-03-21 19:00:00,41.72,41.72,41.72,41.72,41.72
2019-03-21 20:00:00,40.99,40.99,40.99,40.99,40.99
2019-03-21 21:00:00,41.49,41.49,39.82,39.82,41.49
2019-03-21 22:00:00,40.85,40.85,38.75,38.75,40.85
2019-03-21 23:00:00,40.38,40.38,37.83,37.83,40.38
2019-03-22 00:00:00,39.62,39.62,35.68,35.68,39.62
2019-03-22 01:00:00,38.31,38.31,35.09,35.09,38.31
2019-03-22 02:00:00,38.12,38.12,35.81,35.81,38.12
2019-03-22 03:00:00,38.03,38.03,36.39,36.39,38.03
2019-03-22 04:00:00,38.33,38.33,38.17,38.17,38.33
2019-03-22 05:00:00,40.53,40.53,40.53,40.53,40.53
2019-03-22 06:00:00,42.95,42.95,42.95,42.95,42.95
2019-03-22 07:00:00,49.35,49.35,49.35,49.35,49.35
2019-03-22 08:00:00,47.63,47.63,47.63,47.63,47.63
2019-03-22 09:00:00,44.15,44.15,44.15,44.15,44.15
2019-03-22 10:00:00,41.73,41.73,41.73,41.73,41.73
2019-03-22 11:00:00,40.59,40.59,40.59,40.59,40.59
2019-03-22 12:00:00,40.07,40.07,40.07,40.07,40.07
2019-03-22 13:00:00,39.33,39.33,39.33,39.33,39.33
2019-03-22 14:00:00,38.68,38.68,38.68,38.68,38.68
2019-03-22 15:00:00,38.48,38.48,38.48,38.48,38.48
2019-03-22 16:00:00,39.17,39.17,39.17,39.17,39.17
2019-03-22 17:00:00,41.14,41.14,41.14,41.14,41.14
2019-03-22 18:00:00,41.85,41.85,41.28,41.28,41.85
2019-03-22 19:00:00,40.76,40.76,40.76,40.76,40.76
2019-03-22 20:00:00,40.22,40.22,39.47,39.47,40.22
2019-03-22 21:00:00,39.99,39.99,38.3,38.3,39.99
2019-03-22 22:00:00,39.79,39.79,36.37,36.37,39.79
2019-03-22 23:00:00,38.35,38.35,35.52,35.52,38.35
2019-03-23 00:00:00,37.71,37.71,35.21,35.21,37.71
2019-03-23 01:00:00,37.7,37.7,35.02,35.02,37.7
2019-03-23 02:00:00,37.61,37.61,34.32,34.32,37.61
2019-03-23 03:00:00,37.54,37.54,34.22,34.22,37.54
2019-03-23 04:00:00,37.53,37.53,34.38,34.38,37.53
2019-03-23 05:00:00,37.52,37.52,35.04,35.04,37.52
2019-03-23 06:00:00,37.86,37.86,35.7,35.7,37.86
2019-03-23 07:00:00,38.86,38.86,36.54,36.54,38.86
2019-03-23 08:00:00,38.43,38.43,37.5,37.5,38.43
2019-03-23 09:00:00,39.07,39.07,37.38,37.38,39.07
2019-03-23 10:00:00,38.57,38.57,36.98,36.98,38.57
2019-03-23 11:00:00,37.83,37.83,37.07,37.07,37.83
2019-03-23 12:00:00,37.51,37.51,37.13,37.13,37.51
2019-03-23 13:00:00,37.16,37.16,37.16,37.16,37.16
2019-03-23 14:00:00,37.49,37.49,37.07,37.07,37.49
2019-03-23 15:00:00,37.12,37.12,36.99,36.99,37.12
2019-03-23 16:00:00,37.55,37.55,37.15,37.15,37.55
2019-03-23 17:00:00,38.06,38.06,37.39,37.39,38.06
2019-03-23 18:00:00,39.62,39.62,38.74,38.74,39.62
2019-03-23 19:00:00,39.97,39.97,38.22,38.22,39.97
2019-03-23 20:00:00,39.95,39.95,37.39,37.39,39.95
2019-03-23 21:00:00,39.16,39.16,37.12,37.12,39.16
2019-03-23 22:00:00,39.25,39.25,36.59,36.59,39.25
2019-03-23 23:00:00,38.45,38.45,36.1,36.1,38.45
2019-03-24 00:00:00,39.15,39.15,36,36,39.15
2019-03-24 01:00:00,38.17,38.17,35.08,35.08,38.17
2019-03-24 02:00:00,37.91,37.91,35.01,35.01,37.91
2019-03-24 03:00:00,37.81,37.81,35.02,35.02,37.81
2019-03-24 04:00:00,37.73,37.73,35.09,35.09,37.73
2019-03-24 05:00:00,37.89,37.89,36.01,36.01,37.89
2019-03-24 06:00:00,38.02,38.02,36.47,36.47,38.02
2019-03-24 07:00:00,37.87,37.87,36.95,36.95,37.87
2019-03-24 08:00:00,37.99,37.99,37.05,37.05,37.99
2019-03-24 09:00:00,38.16,38.16,37.22,37.22,38.16
2019-03-24 10:00:00,38.27,38.27,37.28,37.28,38.27
2019-03-24 11:00:00,38.24,38.24,37.28,37.28,38.24
2019-03-24 12:00:00,38.03,38.03,37.2,37.2,38.03
2019-03-24 13:00:00,38.29,38.29,37.16,37.16,38.29
2019-03-24 14:00:00,37.91,37.91,37.19,37.19,37.91
2019-03-24 15:00:00,37.86,37.86,37.28,37.28,37.86
2019-03-24 16:00:00,37.97,37.97,37.38,37.38,37.97
2019-03-24 17:00:00,37.83,37.83,37.55,37.55,37.83
2019-03-24 18:00:00,39.21,39.21,39.21,39.21,39.21
2019-03-24 19:00:00,40.45,40.45,40.45,40.45,40.45
2019-03-24 20:00:00,39.25,39.25,39.25,39.25,39.25
2019-03-24 21:00:00,38.84,38.84,37.95,37.95,38.84
2019-03-24 22:00:00,38.82,38.82,37.45,37.45,38.82
2019-03-24 23:00:00,38.8,38.8,37.17,37.17,38.8
2019-03-25 00:00:00,39.19,39.19,36.91,36.91,39.19
2019-03-25 01:00:00,39.13,39.13,36.79,36.79,39.13
2019-03-25 02:00:00,39.06,39.06,36.73,36.73,39.06
2019-03-25 03:00:00,38.99,38.99,36.95,36.95,38.99
2019-03-25 04:00:00,38.66,38.66,37.06,37.06,38.66
2019-03-25 05:00:00,39.19,39.19,38.09,38.09,39.19
2019-03-25 06:00:00,39.84,39.84,39.42,39.42,39.84
2019-03-25 07:00:00,40.96,40.96,41.55,41.55,40.96
2019-03-25 08:00:00,41.62,41.62,42.95,42.95,41.62
2019-03-25 09:00:00,41,41,41.9,41.9,41
2019-03-25 10:00:00,40.45,40.45,41.2,41.2,40.45
2019-03-25 11:00:00,40.27,40.27,40.74,40.74,40.27
2019-03-25 12:00:00,39.98,39.98,39.98,39.98,39.98
2019-03-25 13:00:00,39.73,39.73,39.73,39.73,39.73
2019-03-25 14:00:00,39.4,39.4,39.4,39.4,39.4
2019-03-25 15:00:00,39.32,39.32,39.32,39.32,39.32
2019-03-25 16:00:00,39.5,39.5,39.5,39.5,39.5
2019-03-25 17:00:00,40.17,40.17,40.35,40.35,40.17
2019-03-25 18:00:00,41.2,41.2,41.71,41.71,41.2
2019-03-25 19:00:00,42.96,42.96,42.96,42.96,42.96
2019-03-25 20:00:00,41.84,41.84,41.84,41.84,41.84
2019-03-25 21:00:00,40.33,40.33,40.33,40.33,40.33
2019-03-25 22:00:00,40.33,40.33,39.99,39.99,40.33
2019-03-25 23:00:00,39.66,39.66,37.56,37.56,39.66
2019-03-26 00:00:00,39.22,39.22,37.03,37.03,39.22
2019-03-26 01:00:00,39,39,36.99,36.99,39
2019-03-26 02:00:00,38.94,38.94,37.05,37.05,38.94
2019-03-26 03:00:00,39.02,39.02,37.26,37.26,39.02
2019-03-26 04:00:00,38.79,38.79,37.46,37.46,38.79
2019-03-26 05:00:00,39.33,39.33,37.78,37.78,39.33
2019-03-26 06:00:00,40.28,40.28,39,39,40.28
2019-03-26 07:00:00,41.52,41.52,42.8,42.8,41.52
2019-03-26 08:00:00,41.38,41.38,42.75,42.75,41.38
2019-03-26 09:00:00,40.69,40.69,40.69,40.69,40.69
2019-03-26 10:00:00,40.65,40.65,41.44,41.44,40.65
2019-03-26 11:00:00,40.34,40.34,40.91,40.91,40.34
2019-03-26 12:00:00,40.06,40.06,40.91,40.91,40.06
2019-03-26 13:00:00,39.85,39.85,41.08,41.08,39.85
2019-03-26 14:00:00,39.85,39.85,40.65,40.65,39.85
2019-03-26 15:00:00,39.96,39.96,40.91,40.91,39.96
2019-03-26 16:00:00,40,40,41.43,41.43,40
2019-03-26 17:00:00,40.69,40.69,43.71,43.71,40.69
2019-03-26 18:00:00,41.63,41.63,48.05,48.05,41.63
2019-03-26 19:00:00,43.29,43.29,48.21,48.21,43.29
2019-03-26 20:00:00,43.04,43.04,43.04,43.04,43.04
2019-03-26 21:00:00,41.92,41.92,41.92,41.92,41.92
2019-03-26 22:00:00,40.87,40.87,40.87,40.87,40.87
2019-03-26 23:00:00,39.82,39.82,38.42,38.42,39.82
2019-03-27 00:00:00,39.23,39.23,36.62,36.62,39.23
2019-03-27 01:00:00,39.02,39.02,35.2,35.2,39.02
2019-03-27 02:00:00,38.95,38.95,35.08,35.08,38.95
2019-03-27 03:00:00,39,39,35.09,35.09,39
2019-03-27 04:00:00,38.97,38.97,35.27,35.27,38.97
2019-03-27 05:00:00,39.85,39.85,37.83,37.83,39.85
2019-03-27 06:00:00,40.6,40.6,40.6,40.6,40.6
2019-03-27 07:00:00,43.37,43.37,44.62,44.62,43.37
2019-03-27 08:00:00,45.33,45.33,45.91,45.91,45.33
2019-03-27 09:00:00,42.73,42.73,43.94,43.94,42.73
2019-03-27 10:00:00,41.48,41.48,41.48,41.48,41.48
2019-03-27 11:00:00,40.61,40.61,40.61,40.61,40.61
2019-03-27 12:00:00,40,40,40,40,40
2019-03-27 13:00:00,39.58,39.58,39.58,39.58,39.58
2019-03-27 14:00:00,39.47,39.47,38.75,38.75,39.47
2019-03-27 15:00:00,39.48,39.48,39.47,39.47,39.48
2019-03-27 16:00:00,40,40,39.18,39.18,40
2019-03-27 17:00:00,40.66,40.66,40.66,40.66,40.66
2019-03-27 18:00:00,41.8,41.8,42.38,42.38,41.8
2019-03-27 19:00:00,42.09,42.09,42.09,42.09,42.09
2019-03-27 20:00:00,41.09,41.09,41.09,41.09,41.09
2019-03-27 21:00:00,40.42,40.42,40.23,40.23,40.42
2019-03-27 22:00:00,40.42,40.42,38.96,38.96,40.42
2019-03-27 23:00:00,39.25,39.25,36.92,36.92,39.25
2019-03-28 00:00:00,38.65,38.65,33.81,33.81,38.65
2019-03-28 01:00:00,38.49,38.49,33.21,33.21,38.49
2019-03-28 02:00:00,38.39,38.39,33.02,33.02,38.39
2019-03-28 03:00:00,38.46,38.46,33.02,33.02,38.46
2019-03-28 04:00:00,38.29,38.29,33.12,33.12,38.29
2019-03-28 05:00:00,40.15,40.15,35.87,35.87,40.15
2019-03-28 06:00:00,41,41,37.72,37.72,41
2019-03-28 07:00:00,42.49,42.49,39.33,39.33,42.49
2019-03-28 08:00:00,42.6,42.6,40.14,40.14,42.6
2019-03-28 09:00:00,42.26,42.26,39.22,39.22,42.26
2019-03-28 10:00:00,42.12,42.12,38.75,38.75,42.12
2019-03-28 11:00:00,41.62,41.62,38.06,38.06,41.62
2019-03-28 12:00:00,41.18,41.18,37.92,37.92,41.18
2019-03-28 13:00:00,41.08,41.08,37.65,37.65,41.08
2019-03-28 14:00:00,40.78,40.78,37.4,37.4,40.78
2019-03-28 15:00:00,40.79,40.79,37,37,40.79
2019-03-28 16:00:00,41.17,41.17,36.94,36.94,41.17
2019-03-28 17:00:00,41.15,41.15,36.9,36.9,41.15
